transcript_id	gene_name	se_id	SElet_id	length	type	subtype	reads_2i_1	reads_2i_2	reads_ser_1	reads_ser_2	reads_sahlen	fpkm_2i_1	fpkm_2i_2	fpkm_ser_1	fpkm_ser_2	fpkm_sahlen	distance	n_baits_joshi	n_baits_sahlen
ENSMUST00000085992	Dusp27	556	114	413	M	INT	26.0935708785786	3.40201372049313	28.7411342210076	11.1485212852671	20.3135751655681	382.960288040044	49.9293929672841	421.817048003598	163.620416021	298.130625077284	2720	2	0
ENSMUST00000027850	Pou2f1	556	114	413	M	INT	4.4878205817848	0	2.80911592747117	0	2.04259137520027	515.987631773772	0	322.97839193415	0	234.847152902883	122132	2	0
ENSMUST00000040298	Creg1	556	114	413	M	INT	4.53586631053211	0.818362541187629	3.2534153135931	0.974514960229048	0	3236.64830887697	583.957187810605	2321.53252585176	695.382531596402	0	355290	2	0
ENSMUST00000027847	Gpa33	556	115	2686	U	DM	28.0264279806955	47.6281920869038	54.2888090841256	44.5940851410685	49.3329682592368	63.2458477407629	107.480175032329	122.510858527065	100.633256614554	111.327258731391	2553	2	2
ENSMUST00000085992	Dusp27	556	115	2686	U	DM	27.059999429637	57.8342332483832	59.0789981209602	51.097389224141	30.4703627483521	61.0649564393573	130.511641110686	133.320640161806	115.308939870843	68.7609539223296	34	2	2
ENSMUST00000027850	Pou2f1	556	115	2686	U	DM	1.1219551454462	0	1.87274395164745	1.85093501209411	3.06388706280041	19.8345953018027	0	33.1074896671144	32.7219381664527	54.1652312819568	122545	2	2
ENSMUST00000040298	Creg1	556	115	2686	U	DM	1.13396657763303	0.818362541187629	1.0844717711977	2.92354488068714	0	124.416953794321	89.7893963387118	118.986464777461	320.766551246442	0	355703	2	2
ENSMUST00000027847	Gpa33	556	116	2187	M	INT	45.4221418997479	44.2261783664107	44.7084310104563	52.02643266458	107.371754446574	125.889382566094	122.574719177571	123.911302726048	144.193453045789	297.585347299365	366	2	3
ENSMUST00000085992	Dusp27	556	116	2187	M	INT	35.7578563891632	67.1897709797393	58.2806332814877	57.6006933072135	73.9994523888552	99.1044075520316	186.219284904387	161.527233910741	159.642751586409	205.092604219833	33	2	3
ENSMUST00000027850	Pou2f1	556	116	2187	M	INT	5.609775727231	0.863471976753311	4.68185987911862	0.925467506047057	12.2555482512016	121.800921309195	18.7479299364323	101.653769142512	20.0939931218775	266.095676677341	125231	2	3
ENSMUST00000040298	Creg1	556	116	2187	M	INT	2.26793315526605	1.63672508237526	4.33788708479079	4.87257480114524	3.81591754961401	305.609453947459	220.55264615069	584.540730484242	656.59118781279	514.204078695282	358389	2	3
ENSMUST00000027847	Gpa33	556	117	3526	U	DM	283.163565460131	235.589450144149	274.637504778518	196.028165932614	224.900296475932	486.771722184804	404.989540899764	472.115015787225	336.981799804263	386.614374125321	365	3	2
ENSMUST00000085992	Dusp27	556	117	3526	U	DM	76.3478555336188	65.4887641194927	88.6184971814402	79.8977358777478	182.822176490113	131.245617926961	112.578320033508	152.339438233668	137.348032147709	314.280071869616	2154	3	2
ENSMUST00000027850	Pou2f1	556	117	3526	U	DM	8.9756411635696	0.863471976753311	9.36371975823725	6.4782725423294	19.4046180644026	120.875151402478	11.6283955674922	126.101414131976	87.243034799439	261.322406243466	127418	3	2
ENSMUST00000040298	Creg1	556	117	3526	U	DM	5.66983288816514	5.7285377883134	8.67577416958159	3.89805984091619	6.67785571182452	473.885334503044	478.791897322875	725.122278825319	325.800323935694	558.136006859478	360576	3	2
ENSMUST00000027847	Gpa33	556	118	1270	M	INT	14.496428265877	12.7575514518492	11.1771077526141	16.7227819279007	31.9213324030356	69.1874886091594	60.8883050063632	53.3452793428872	79.8132659252041	152.351791870203	3161	0	0
ENSMUST00000085992	Dusp27	556	118	1270	M	INT	1.93285710211693	6.80402744098626	6.38691871577948	8.36139096395035	27.5684234389853	9.22499848122125	32.4737626700604	30.4830167673641	39.9066329626021	131.576547524266	5680	0	0
ENSMUST00000027850	Pou2f1	556	118	1270	M	INT	1.1219551454462	0	0.936371975823725	0.925467506047057	2.04259137520027	41.9493881737339	0	35.0105186007359	34.6028054783827	76.3715544479454	130944	0	0
ENSMUST00000040298	Creg1	556	118	1270	M	INT	0	0	0	0.974514960229048	0	0	0	0	226.136209093948	0	364102	0	0
ENSMUST00000027847	Gpa33	556	119	1437	U	DM	55.0864274103326	45.9271852266573	58.2806332814877	39.9488679388739	39.1761806764528	232.358260283788	193.723959978492	245.831635743069	168.507015084489	165.24776817958	4431	1	0
ENSMUST00000085992	Dusp27	556	119	1437	U	DM	16.4292853679939	23.8140960434519	19.9591209868109	26.01321633229	37.7252110217693	69.299832014463	100.449460729588	84.1889163503663	109.725498194551	159.127480469225	6950	1	0
ENSMUST00000027850	Pou2f1	556	119	1437	U	DM	5.609775727231	1.72694395350662	8.42734778241352	0.925467506047057	3.06388706280041	185.371339529026	57.0657241071363	278.476150039257	30.5814634360097	101.244127504061	132214	1	0
ENSMUST00000040298	Creg1	556	119	1437	U	DM	2.26793315526605	2.45508762356289	6.50683062718619	5.84708976137429	0	465.113344316697	503.495445857578	1334.43692856893	1199.1356390368	0	365372	1	0
ENSMUST00000027847	Gpa33	556	120	1644	M	INT	26.0935708785786	33.169633774808	28.7411342210076	23.2260860109732	34.8232717124024	96.2059604382836	122.295123559009	105.967421426695	85.6336575130181	128.392021018684	5868	2	0
ENSMUST00000085992	Dusp27	556	120	1644	M	INT	10.6307140616431	17.0100686024656	11.9754725920865	13.9356516065839	34.8232717124024	39.1950209193007	62.7154479789792	44.1530922611227	51.3801945078108	128.392021018684	8387	2	0
ENSMUST00000027850	Pou2f1	556	120	1644	M	INT	2.2439102908924	2.59041593025993	0	0.925467506047057	3.06388706280041	64.8123150616083	74.8206619908347	0	26.7308777114027	88.496235537309	133651	2	0
ENSMUST00000040298	Creg1	556	120	1644	M	INT	2.26793315526605	0	3.2534153135931	3.89805984091619	0	406.54980278777	0	583.207380277845	698.766388197845	0	366809	2	0
ENSMUST00000027847	Gpa33	556	122	1043	M	INT	5.7985713063508	9.35553773135611	4.79018903683461	15.7937384874618	10.156787582784	33.6982207223902	54.3694228788044	27.8380378436379	91.7848306873951	59.0258620119455	8146	1	0
ENSMUST00000085992	Dusp27	556	122	1043	M	INT	4.83214275529233	6.80402744098626	1.59672967894487	8.36139096395035	11.6077572374675	28.0818506019918	39.5413984573123	9.2793459478793	48.5919691874445	67.458128013652	10665	1	0
ENSMUST00000027850	Pou2f1	556	122	1043	M	INT	1.1219551454462	0	0	0	1.02129568760014	51.0793125413634	0	0	0	46.4965839639936	135929	1	0
ENSMUST00000040298	Creg1	556	122	1043	M	INT	1.13396657763303	0	0	0	0	320.406460106948	0	0	0	0	369087	1	0
ENSMUST00000027847	Gpa33	556	123	760	U	DM	8.69785695952619	9.35553773135611	11.1771077526141	8.36139096395035	4.35290896405031	69.3695609476045	74.6148790297276	89.1427694282457	66.6860840296113	34.7165267359732	9189	1	0
ENSMUST00000085992	Dusp27	556	123	760	U	DM	3.86571420423386	3.40201372049313	6.38691871577948	6.50330408307249	5.80387861873374	30.8309159767131	27.1326832835373	50.938725387569	51.8669542452532	46.2887023146309	11708	1	0
ENSMUST00000027850	Pou2f1	556	123	760	U	DM	2.2439102908924	0	1.87274395164745	0	1.02129568760014	140.199271001689	0	117.008838481407	0	63.810443519007	136972	1	0
ENSMUST00000040298	Creg1	556	123	760	U	DM	0	0	1.0844717711977	1.9490299204581	0	0	0	420.523216305604	755.771014603458	0	370130	1	0
ENSMUST00000027847	Gpa33	556	124	1624	M	INT	23.1942852254032	11.907048021726	22.3542155052282	24.1551294514121	31.9213324030356	86.5695670282092	44.4414639988973	83.434119169294	90.1557895747892	119.14210324825	9949	1	0
ENSMUST00000085992	Dusp27	556	124	1624	M	INT	12.5635711637601	9.35553773135611	13.5722022710314	16.7227819279007	33.372302057719	46.8918488069467	34.9182931419907	50.6564294956428	62.4155466287002	124.557653395897	12468	1	0
ENSMUST00000027850	Pou2f1	556	124	1624	M	INT	2.2439102908924	0	4.68185987911862	0.925467506047057	6.12777412560081	65.6104962815788	0	136.894577041055	27.0600757127746	179.172181309527	137732	1	0
ENSMUST00000040298	Creg1	556	124	1624	M	INT	1.13396657763303	1.63672508237526	4.33788708479079	3.89805984091619	0	205.778286879031	297.012707593325	787.186316237092	707.371885589444	0	370890	1	0
ENSMUST00000027847	Gpa33	556	125	935	U	DM	17.3957139190524	31.4686269145614	23.1525803447006	16.7227819279007	21.7645448202515	112.771906567229	204.002955597077	150.092180152676	108.409462807496	141.093905451014	11573	2	0
ENSMUST00000085992	Dusp27	556	125	935	U	DM	5.7985713063508	25.5151029036985	14.3705671105038	13.9356516065839	21.7645448202515	37.5906355224096	165.407801835468	93.1606635430406	90.3412190062471	141.093905451014	14092	2	0
ENSMUST00000027850	Pou2f1	556	125	935	U	DM	0	0.863471976753311	3.7454879032949	2.77640251814117	2.04259137520027	0	43.8521099154839	190.217576996512	141.001806280896	103.734624758172	139356	2	0
ENSMUST00000040298	Creg1	556	125	935	U	DM	0	0.818362541187629	6.50683062718619	0.974514960229048	0	0	257.940447663936	2050.89397470968	307.158273314775	0	372514	2	0
ENSMUST00000027839	Uck2	559	127	2350	M	INT	29.9592850828124	47.6281920869038	35.1280529367871	49.2393023432632	34.8232717124024	77.2740830224852	122.847553249718	90.6059030298035	127.003095258286	89.8197798105179	11803	1	0
ENSMUST00000028004	Aldh9a1	559	127	2350	M	INT	3.1291346445319	3.28705241970015	5.23069444407525	1.81513768558757	2.40458491754223	24.5207089803727	25.7581935400402	40.9890755108778	14.2238887116531	18.8429497863513	76667	1	0
ENSMUST00000097473	Tmco1	559	127	2350	M	INT	23.9900322747445	12.3264465738756	9.58960648080463	6.35298189955648	4.80916983508447	187.992102182858	96.5932257751506	75.1466384366093	49.783610490786	37.6858995727025	35346	1	0
ENSMUST00000028005	Mgst3	559	127	2350	M	INT	0	2.59041593025993	0.936371975823725	0.925467506047057	2.04259137520027	0	52.3426248140137	18.920578137419	18.7002395564026	41.2731379356982	120517	1	0
ENSMUST00000027839	Uck2	559	128	1376	U	DM	34.7914278381048	63.7877572592462	29.5394990604801	65.0330408307249	24.6664841296184	153.258332326103	280.988907551168	130.123270157925	286.474456587155	108.65734627635	10427	2	0
ENSMUST00000028004	Aldh9a1	559	128	1376	U	DM	6.25826928906379	8.21763104925038	6.10247685142113	8.16811958514405	3.60687737631335	83.7553286393545	109.977752214924	81.6703357744598	109.315133085561	48.2713648233199	75291	2	0
ENSMUST00000097473	Tmco1	559	128	1376	U	DM	18.7748078671914	18.9005514132759	9.58960648080463	18.1513768558757	0	251.265985918063	252.948830094326	128.339099074151	242.922517967913	0	33970	2	0
ENSMUST00000028005	Mgst3	559	128	1376	U	DM	2.2439102908924	1.72694395350662	2.80911592747117	2.77640251814117	1.02129568760014	77.4356438672122	59.5955272833974	96.9404621139563	95.8115471458125	35.2441403157306	119141	2	0
ENSMUST00000027839	Uck2	559	129	4309	M	INT	77.3142840846773	106.31292876541	54.2888090841256	101.265735007843	36.2742413670859	108.756073995368	149.547743788353	76.3667129272907	142.447982285475	51.0260700845897	6118	5	0
ENSMUST00000028004	Aldh9a1	559	129	4309	M	INT	8.34435905208506	4.93057862955023	9.58960648080463	3.63027537117513	2.40458491754223	35.6609676515052	21.0716250240523	40.9827338886126	15.5145687966511	10.2763824548446	70982	5	0
ENSMUST00000097473	Tmco1	559	129	4309	M	INT	34.4204810898509	15.6134989935757	24.4099074056845	8.16811958514405	3.60687737631335	147.101491562459	66.7268125761658	104.319686261923	34.907779792465	15.4145736822669	29661	5	0
ENSMUST00000028005	Mgst3	559	129	4309	M	INT	3.3658654363386	0.863471976753311	3.7454879032949	1.85093501209411	5.10647843800067	37.0914757349561	9.51536847783184	41.274874562947	20.3971051090954	56.2728441337263	114832	5	0
ENSMUST00000027839	Uck2	559	130	1165	U	DM	9.66428551058466	32.3191303446847	10.3787429131417	25.0841728918511	5.80387861873374	50.2821805628798	168.152766787244	53.9994213336032	130.510104366965	30.1969216816476	4953	2	0
ENSMUST00000028004	Aldh9a1	559	130	1165	U	DM	1.04304488151063	1.64352620985008	0	2.72270652838135	1.20229245877112	16.487458112697	25.9792939137744	0	43.0379465309676	19.0046918446032	69817	2	0
ENSMUST00000097473	Tmco1	559	130	1165	U	DM	7.30131417057443	1.64352620985008	0.871782407345875	6.35298189955648	2.40458491754223	115.412206788879	25.9792939137744	13.7803043563037	100.421875238924	38.0093836892064	28496	2	0
ENSMUST00000028005	Mgst3	559	130	1165	U	DM	0	0.863471976753311	0	0	1.02129568760014	0	35.1946118205815	0	0	41.6274137978072	113667	2	0
ENSMUST00000027839	Uck2	559	132	457	U	DM	22.2278566743447	31.4686269145614	27.1444045420628	26.9422597727289	2.90193930936687	294.816417545375	417.38022644041	360.026439828989	357.345317775987	38.4895117714655	4335	2	0
ENSMUST00000028004	Aldh9a1	559	132	457	U	DM	0	2.46528931477511	1.74356481469175	2.72270652838135	1.20229245877112	0	99.3409542982949	70.258444529951	109.713802425771	48.4474091881023	69199	2	0
ENSMUST00000097473	Tmco1	559	132	457	U	DM	5.21522440755316	4.10881552462519	9.58960648080463	0.907568842793783	1.20229245877112	210.151955156367	165.568257163825	386.421444914731	36.571267475257	48.4474091881023	27878	2	0
ENSMUST00000028005	Mgst3	559	132	457	U	DM	0	0.863471976753311	0	0	2.04259137520027	0	89.7193058445895	0	0	212.236048465844	113049	2	0
ENSMUST00000027839	Uck2	559	133	1568	M	INT	46.3885704508064	100.359404754547	55.087173923598	112.41425629311	17.4116358562012	179.322674558433	387.955841337313	212.948561808364	434.555859365296	67.3075518350501	2767	2	0
ENSMUST00000028004	Aldh9a1	559	133	1568	M	INT	0	1.64352620985008	1.74356481469175	2.72270652838135	3.60687737631335	0	19.3022177356806	20.4771104274156	31.9765355284294	42.3605854571991	67631	2	0
ENSMUST00000097473	Tmco1	559	133	1568	M	INT	7.30131417057443	9.03939415417542	10.4613888881505	4.53784421396892	3.60687737631335	85.7495031307677	106.162197546243	122.862662564493	53.2942258807157	42.3605854571991	26310	2	0
ENSMUST00000028005	Mgst3	559	133	1568	M	INT	0	0	0	1.85093501209411	0	0	0	0	56.0530139764617	0	111481	2	0
ENSMUST00000027839	Uck2	559	134	1023	U	DM	28.0264279806955	73.1432949906023	20.7574858262833	75.2525186755531	0	166.058990255806	433.380297999022	122.989884366858	445.877629288897	0	1744	2	1
ENSMUST00000028004	Aldh9a1	559	134	1023	U	DM	3.1291346445319	5.75234173447526	2.61534722203763	5.4454130567627	1.20229245877112	56.3281193586275	103.548945193954	47.0793389298939	98.0238664879322	21.6426842609606	66608	2	1
ENSMUST00000097473	Tmco1	559	134	1023	U	DM	14.6026283411489	15.6134989935757	4.35891203672938	9.98325727073161	2.40458491754223	262.864557006928	281.061422669304	78.4655648831564	179.710421894542	43.2853685219213	25287	2	1
ENSMUST00000028005	Mgst3	559	134	1023	U	DM	1.1219551454462	1.72694395350662	0.936371975823725	1.85093501209411	2.04259137520027	52.0779305773627	80.1597708132501	43.4636936685578	85.9150790958866	94.8112161768237	110458	2	1
ENSMUST00000027839	Uck2	559	136	2145	U	PU	109.206426269607	420.148694480901	163.664792091849	562.071281465551	81.2543006622724	308.596627515166	1187.26044428569	462.485630267089	1588.30673073376	229.609227332249	503	4	5
ENSMUST00000097473	Tmco1	559	136	2145	U	PU	17.3957139190524	41.6746680760408	28.7411342210076	44.5940851410685	30.4703627483521	49.1569849139202	117.764699939269	81.2169887298302	126.01441830615	86.1034602495932	23040	4	5
ENSMUST00000028004	Aldh9a1	559	136	2145	U	PU	9.38740393359569	18.0787883083508	8.71782407345875	21.7816522270508	16.8320944227956	80.5925400054208	155.209627741268	74.8440772731646	186.999376069286	144.506537988568	64361	4	5
ENSMUST00000028005	Mgst3	559	136	2145	U	PU	2.2439102908924	11.225135697793	0.936371975823725	13.8820125907059	6.12777412560081	49.6743337814844	248.495289521075	20.7288385188506	307.311629073748	135.652970837609	108211	4	5
ENSMUST00000027839	Uck2	559	137	3796	M	INT	115.971426127016	153.941120852314	91.81195653933	212.750947860514	60.9407254967043	185.180422620932	245.809530590318	146.603154599365	339.715667501275	97.308705076595	504	2	1
ENSMUST00000097473	Tmco1	559	137	3796	M	INT	27.059999429637	22.9635926133286	19.1607561473384	26.9422597727289	14.5096965468344	43.2087652782175	36.6677200328099	30.5954409598676	43.0207613866243	23.1687393039512	19244	2	1
ENSMUST00000028004	Aldh9a1	559	137	3796	M	INT	5.21522440755316	4.10881552462519	6.974259258767	7.26055074235027	6.01146229385559	25.3001695222497	19.9327432886902	33.8336239728004	35.2224852185299	29.1628898827223	60565	2	1
ENSMUST00000028005	Mgst3	559	137	3796	M	INT	4.4878205817848	0.863471976753311	2.80911592747117	6.4782725423294	6.12777412560081	56.1388018763351	10.8012968311321	35.1396406398324	81.0376556119131	76.6532198226217	104415	2	1
ENSMUST00000027839	Uck2	559	138	821	U	PU	109.206426269607	130.127024808862	59.0789981209602	91.0462571630149	1.45096965468344	806.260372740598	960.715107250218	436.174469518404	672.185618964062	10.7123671617294	4300	2	0
ENSMUST00000097473	Tmco1	559	138	821	U	PU	37.6907134912802	33.169633774808	13.5722022710314	28.8003466536068	0	278.266854308702	244.888164593193	100.202242997471	212.630144774346	0	18423	2	0
ENSMUST00000028004	Aldh9a1	559	138	821	U	PU	14.6026283411489	10.6829203640255	6.974259258767	7.26055074235027	2.40458491754223	327.540124017159	239.620223096293	156.434149330999	162.855729463507	53.9353617514318	59744	2	0
ENSMUST00000028005	Mgst3	559	138	821	U	PU	10.0975963090158	3.45388790701324	0.936371975823725	8.32920755442351	0	584.021323782921	199.764788165542	54.1575622691043	481.741859461527	0	103594	2	0
ENSMUST00000027802	Pycr2	610	141	769	U	PU	15.4628568169355	13.6080548819725	27.1444045420628	19.5099122492175	21.7645448202515	121.880344043183	107.260542499289	213.955894670803	153.779786318826	171.55110740793	14902	3	0
ENSMUST00000085797	Lefty2	610	141	769	U	PU	57.0192845124495	45.9271852266573	61.4740926393775	55.7426064263357	65.2936344607546	449.433768659238	362.004330935101	484.547173225055	439.370818053789	514.65332222379	3736	3	0
ENSMUST00000027800	Tmem63a	610	141	769	U	PU	9.38740393359569	18.9005514132759	20.0509953689551	23.5967899126384	9.61833967016894	224.799737726434	452.610650467871	480.160279879269	565.071261561773	230.329945372824	53087	3	0
ENSMUST00000037361	Lefty1	610	141	769	U	PU	13.5595834596382	9.86115725910045	3.4871296293835	17.2438080130819	18.0343868815668	324.710732271516	236.144687200628	83.5061356311772	412.936691141296	431.868647574046	45650	3	0
ENSMUST00000027800	Tmem63a	611	143	260	M	INT	5.7985713063508	9.35553773135611	8.78201323419678	4.64521720219464	2.90193930936687	135.181708513281	218.105031009973	204.734492423114	108.293640731847	67.6527187675375	17810	0	0
ENSMUST00000027802	Pycr2	611	143	260	M	INT	1.93285710211693	3.40201372049313	0.798364839472435	1.85808688087786	10.156787582784	45.0605695044269	79.3109203672629	18.6122265839194	43.317456292739	236.784515686381	20116	0	0
ENSMUST00000037361	Lefty1	611	143	260	M	INT	0	0	1.59672967894487	1.85808688087786	13.0587268921509	0	0	37.2244531678389	43.317456292739	304.437234453919	10373	0	0
ENSMUST00000085797	Lefty2	611	143	260	M	INT	0	3.28705241970015	0.871782407345875	4.53784421396892	7.2137547526267	0	232.814441611901	61.7463637503608	321.405177619085	510.933830745294	31282	0	0
